area;ciudad;conglomerado;vivienda;hogar;s11p11a;s11p11b;s11p12a;s11p12b;s11p13a;s11p13b;s11p14a;s11p14b;s11p15a;s11p15b;s11p16a;s11p16b;s11p17a;s11p17b;s11p18a;s11p18b;s11p19a;s11p19b;s11p110a;s11p110b;s11p111a;s11p111b;s11p112a;s11p113a;s11p113b;s11p114a;s11p114b;s11p2;estrato3;fexp3;upm;id_hogar
1;120150;120150013302;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1211;1630,5901028726;120150013302;120150013302081
1;120150;120150013302;10;1;1;1;2; ;1;1;1;5;1;2;1;1;1;1;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1211;1642,11722851238;120150013302;120150013302101
1;120150;120150013302;12;1;2; ;2; ;2; ;1;1;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1642,11722851238;120150013302;120150013302121
2;120152;120152900603;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;514,554259691719;120152900603;120152900603021
2;120152;120152900603;4;1;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;316,452564575018;120152900603;120152900603041
2;120152;120152900603;8;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;321,189501565647;120152900603;120152900603081
2;120152;120152900603;13;1;2; ;1;1;2; ;1;1;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;316,452564575018;120152900603;120152900603131
2;120152;120152900603;16;1;2; ;1;1;2; ;1;3;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;316,452564575018;120152900603;120152900603161
2;120153;120153901902;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;1;1;2; ;2;1222;454,20737595142;120153901902;120153901902021
2;120153;120153901902;4;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;447,508677176793;120153901902;120153901902041
2;120153;120153901902;6;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2;1;1;2; ;2;1222;447,508677176793;120153901902;120153901902061
2;120153;120153901902;8;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;447,508677176793;120153901902;120153901902081
2;120153;120153901902;10;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;664,351208630715;120153901902;120153901902101
2;120153;120153901902;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;447,508677176793;120153901902;120153901902121
2;120153;120153901903;2;1;1;1;2; ;2; ;1;2;1;1;1;1;2; ;1;1;1;1;2; ;1;1;2;1;2;2; ;1;1222;441,230022352808;120153901903;120153901903021
2;120153;120153901903;4;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;1;1;2; ;1;1222;645,36974552698;120153901903;120153901903041
2;120153;120153901903;6;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;1;1;1;1;2; ;2;1;1;2; ;2;1222;434,722714971742;120153901903;120153901903061
2;120153;120153901903;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;441,230022352808;120153901903;120153901903081
2;120153;120153901903;10;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;441,230022352808;120153901903;120153901903101
2;120153;120153901903;12;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;434,722714971742;120153901903;120153901903121
2;120153;120153902202;2;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;399,619602018834;120153902202;120153902202021
2;120153;120153902202;4;1;2; ;1;1;2; ;1;3;2; ;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;399,619602018834;120153902202;120153902202041
2;120153;120153902202;6;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;393,725969550289;120153902202;120153902202061
2;120153;120153902202;10;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;393,725969550289;120153902202;120153902202101
2;120153;120153902202;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;640,201399711919;120153902202;120153902202121
2;120153;120153902202;13;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;393,725969550289;120153902202;120153902202131
2;120153;120153902203;2;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;466,222869021973;120153902203;120153902203021
2;120153;120153902203;4;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;746,901632997239;120153902203;120153902203041
2;120153;120153902203;6;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;1;1221;746,901632997239;120153902203;120153902203061
2;120153;120153902203;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1221;681,92579628904;120153902203;120153902203081
2;120153;120153902203;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;1;1;2; ;2;2; ;2; ;2;1221;459,346964475337;120153902203;120153902203101
2;120153;120153902203;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;746,901632997239;120153902203;120153902203121
2;120153;120153902404;2;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120153902404;120153902404021
2;120153;120153902404;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;383,578866151537;120153902404;120153902404041
2;120153;120153902404;6;1;2; ;2; ;2; ;1;3;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120153902404;120153902404061
2;120153;120153902404;8;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;383,578866151537;120153902404;120153902404081
2;120153;120153902404;10;1;2; ;2; ;2; ;1;1;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;623,70213295966;120153902404;120153902404101
2;120153;120153902404;12;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120153902404;120153902404121
2;120153;120153902601;2;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;1;2;2; ;1;1222;480,162083148643;120153902601;120153902601021
2;120153;120153902601;4;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;702,314134838184;120153902601;120153902601041
2;120153;120153902601;6;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;480,162083148643;120153902601;120153902601061
2;120153;120153902601;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;480,162083148643;120153902601;120153902601081
2;120153;120153902601;10;1;2; ;2; ;2; ;1;1;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;473,080601586896;120153902601;120153902601101
2;120153;120153902601;12;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;473,080601586896;120153902601;120153902601121
2;120154;120154900502;2;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;276,850210103722;120154900502;120154900502021
2;120154;120154900502;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;276,850210103722;120154900502;120154900502041
2;120154;120154900502;6;1;2; ;1;1;2; ;1;1;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;443,521516771313;120154900502;120154900502061
2;120154;120154900502;12;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;272,76719370776;120154900502;120154900502121
2;120154;120154900502;14;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;276,850210103722;120154900502;120154900502141
2;120154;120154900502;15;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;276,850210103722;120154900502;120154900502151
2;120154;120154904502;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;395,575770235622;120154904502;120154904502021
2;120154;120154904502;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1223;395,575770235622;120154904502;120154904502041
2;120154;120154904502;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;643,209189595048;120154904502;120154904502061
2;120154;120154904502;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;401,497092128342;120154904502;120154904502081
2;120154;120154904502;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;643,209189595048;120154904502;120154904502101
2;120154;120154904502;12;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1223;401,497092128342;120154904502;120154904502121
2;120154;120154905502;2;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;383,578866151537;120154905502;120154905502021
2;120154;120154905502;6;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120154905502;120154905502061
2;120154;120154905502;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;389,32060795836;120154905502;120154905502081
2;120154;120154905502;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;383,578866151537;120154905502;120154905502101
2;120154;120154905502;13;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120154905502;120154905502131
2;120154;120154905502;15;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;389,32060795836;120154905502;120154905502151
2;120250;120250900701;2;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;453,622250940298;120250900701;120250900701021
2;120250;120250900701;4;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;453,622250940298;120250900701;120250900701041
2;120250;120250900701;6;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;453,622250940298;120250900701;120250900701061
2;120250;120250900701;8;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;446,932181651679;120250900701;120250900701081
2;120250;120250900701;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;663,495369362309;120250900701;120250900701101
2;120250;120250900701;12;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;446,932181651679;120250900701;120250900701121
2;120250;120250903001;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;410,420131803127;120250903001;120250903001021
2;120250;120250903001;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;404,367211970567;120250903001;120250903001041
2;120250;120250903001;6;1;2; ;1;1;2; ;1;2;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1221;657,504140244674;120250903001;120250903001061
2;120250;120250903001;8;1;2; ;2; ;2; ;1;3;1;1;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;410,420131803127;120250903001;120250903001081
2;120250;120250903001;12;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;404,367211970567;120250903001;120250903001121
2;120250;120250903001;13;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;404,367211970567;120250903001;120250903001131
2;120251;120251900602;2;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;378,018542450249;120251900602;120251900602021
2;120251;120251900602;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;372,443484709733;120251900602;120251900602041
2;120251;120251900602;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;378,018542450249;120251900602;120251900602061
2;120251;120251900602;8;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;552,912807801924;120251900602;120251900602081
2;120251;120251900602;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2;2; ;2; ;2;1221;372,443484709733;120251900602;120251900602101
2;120251;120251900602;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;372,443484709733;120251900602;120251900602121
2;120251;120251902302;2;1;2; ;2; ;2; ;1;3;2; ;2; ;1;2;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;485,866563791947;120251902302;120251902302021
2;120251;120251902302;4;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;1;1;2; ;2;1222;485,866563791947;120251902302;120251902302041
2;120251;120251902302;6;1;1;1;1;1;2; ;1;2;2; ;1;1;1;1;1;1;1;1;2; ;1;1;2;1;1;2; ;1;1222;790,022701748902;120251902302;120251902302061
2;120251;120251902302;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;493,139436747256;120251902302;120251902302081
2;120251;120251902302;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1222;493,139436747256;120251902302;120251902302101
2;120251;120251902302;12;1;2; ;2; ;2; ;1;2;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;485,866563791947;120251902302;120251902302121
2;120251;120251903203;2;1;2; ;2; ;2; ;1;1;1;1;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;428,421014776948;120251903203;120251903203021
2;120251;120251903203;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;428,421014776948;120251903203;120251903203041
2;120251;120251903203;6;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1221;626,634515508848;120251903203;120251903203061
2;120251;120251903203;8;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;428,421014776948;120251903203;120251903203081
2;120251;120251903203;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;428,421014776948;120251903203;120251903203101
2;120251;120251903203;12;1;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;428,421014776948;120251903203;120251903203121
1;120252;120252000305;2;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1542,5949722389;120252000305;120252000305021
1;120252;120252000305;4;1;2; ;1;1;1;1;1;3;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1211;1542,5949722389;120252000305;120252000305041
1;120252;120252000305;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1531,76646027426;120252000305;120252000305061
1;120252;120252000305;10;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;1;1211;1886,55998524655;120252000305;120252000305101
1;120252;120252000305;12;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1542,5949722389;120252000305;120252000305121
1;120252;120252000305;14;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1886,55998524655;120252000305;120252000305141
2;120252;120252900601;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;695,227838124834;120252900601;120252900601021
2;120252;120252900601;4;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;705,634612573797;120252900601;120252900601041
2;120252;120252900601;6;1;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;695,227838124834;120252900601;120252900601061
2;120252;120252900601;8;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;705,634612573797;120252900601;120252900601081
2;120252;120252900601;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;705,634612573797;120252900601;120252900601101
2;120252;120252900601;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;705,634612573797;120252900601;120252900601121
2;120350;120350900301;2;1;2; ;1;1;2; ;1;1;1;2;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;611,789526791708;120350900301;120350900301021
2;120350;120350900301;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;611,789526791708;120350900301;120350900301041
2;120350;120350900301;6;1;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1222;602,766789666701;120350900301;120350900301061
2;120350;120350900301;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;611,789526791708;120350900301;120350900301101
2;120350;120350900301;14;1;2; ;2; ;2; ;2; ;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;611,789526791708;120350900301;120350900301141
2;120350;120350901801;2;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;421,936752766691;120350901801;120350901801021
2;120350;120350901801;4;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;428,252668754196;120350901801;120350901801041
2;120350;120350901801;6;1;2; ;2; ;2; ;1;3;1;1;1;1;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;686,072346255626;120350901801;120350901801061
2;120350;120350901801;8;1;1;1;2; ;2; ;1;3;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1222;428,252668754196;120350901801;120350901801081
2;120350;120350901801;10;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1222;428,252668754196;120350901801;120350901801101
2;120350;120350901801;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1222;428,252668754196;120350901801;120350901801121
2;120350;120350903001;2;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;737,217077069233;120350903001;120350903001021
2;120350;120350903001;4;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;1;1;2; ;2;1221;737,217077069233;120350903001;120350903001041
2;120350;120350903001;6;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;496,59131294631;120350903001;120350903001061
2;120350;120350903001;8;1;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;504,024723266998;120350903001;120350903001081
2;120350;120350903001;10;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1221;496,59131294631;120350903001;120350903001101
2;120350;120350903001;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1221;504,024723266998;120350903001;120350903001121
1;120452;120452001504;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1213;1670,73876150665;120452001504;120452001504021
1;120452;120452001504;6;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1213;1366,12312016572;120452001504;120452001504061
1;120452;120452001504;8;1;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1213;1670,73876150665;120452001504;120452001504081
1;120452;120452001504;10;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1213;1356,53338286065;120452001504;120452001504101
1;120452;120452001504;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1213;1366,12312016572;120452001504;120452001504121
1;120452;120452001504;13;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;1;1213;1366,12312016572;120452001504;120452001504131
2;120452;120452900502;2;1;2; ;2; ;2; ;1;2;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;495,96699615854;120452900502;120452900502021
2;120452;120452900502;4;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;725,43135753505;120452900502;120452900502041
2;120452;120452900502;6;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;488,652422055768;120452900502;120452900502061
2;120452;120452900502;8;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;488,652422055768;120452900502;120452900502081
2;120452;120452900502;10;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;495,96699615854;120452900502;120452900502101
2;120452;120452900502;12;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1223;488,652422055768;120452900502;120452900502121
2;120452;120452902202;2;1;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;488,652422055768;120452902202;120452902202021
2;120452;120452902202;4;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1223;495,96699615854;120452902202;120452902202041
2;120452;120452902202;6;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1223;495,96699615854;120452902202;120452902202061
2;120452;120452902202;8;1;2; ;2; ;2; ;1;3;2; ;1;1;2; ;1;1;1;1;2; ;2; ;1;2; ;2; ;2;1223;495,96699615854;120452902202;120452902202081
2;120452;120452902202;10;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1223;488,652422055768;120452902202;120452902202101
2;120452;120452902202;12;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;1;1;2; ;2;1223;495,96699615854;120452902202;120452902202121
1;120550;120550002501;2;1;2; ;1;1;2; ;1;4;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;1;1;2; ;1;1211;2592,50774870152;120550002501;120550002501021
1;120550;120550002501;4;1;2; ;1;1;2; ;1;3;1;1;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;1;1211;1828,23738806928;120550002501;120550002501041
1;120550;120550002501;6;1;2; ;2; ;2; ;1;1;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1828,23738806928;120550002501;120550002501061
1;120550;120550002501;8;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1841,16174105933;120550002501;120550002501081
1;120550;120550002501;10;1;2; ;2; ;1;1;1;3;2; ;1;1;2; ;1;1;1;1;2; ;1;1;2;2; ;2; ;2;1211;1828,23738806928;120550002501;120550002501101
1;120550;120550002501;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;1211;1828,23738806928;120550002501;120550002501121
1;120550;120550002702;4;1;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;1;1;1;1;1;1;2;1;2;2; ;1;1212;1634,27814668262;120550002702;120550002702041
1;120550;120550002702;6;1;1;1;1;1;1;1;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1212;1622,80604883232;120550002702;120550002702061
1;120550;120550002702;10;1;2; ;1;1;1;1;1;3;1;1;1;1;2; ;1;2;1;1;2; ;2; ;2;1;1;2; ;1;1212;1634,27814668262;120550002702;120550002702101
1;120550;120550002702;12;1;2; ;2; ;1;1;1;3;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;1212;1634,27814668262;120550002702;120550002702121
1;120550;120550008202;2;1;2; ;2; ;1;1;1;2;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;1211;1260,00144312883;120550008202;120550008202021
1;120550;120550008202;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;1211;1260,00144312883;120550008202;120550008202041
